0,0,1,6250
0,1,2,6250
0,2,3,6250
0,3,4,6250
0,4,5,6250
0,5,6,6250
0,6,7,6250
0,7,8,6250
0,8,9,6250
0,9,10,6250
0,10,11,6250
0,11,12,6250
0,12,13,6250
0,13,14,6250
0,14,15,6250
0,15,0,6250
0,16,17,6250
0,17,18,6250
0,18,19,6250
0,19,20,6250
0,20,21,6250
0,21,22,6250
0,22,23,6250
0,23,24,6250
0,24,25,6250
0,25,26,6250
0,26,27,6250
0,27,28,6250
0,28,29,6250
0,29,30,6250
0,30,31,6250
0,31,16,6250
0,32,33,6250
0,33,34,6250
0,34,35,6250
0,35,36,6250
0,36,37,6250
0,37,38,6250
0,38,39,6250
0,39,40,6250
0,40,41,6250
0,41,42,6250
0,42,43,6250
0,43,44,6250
0,44,45,6250
0,45,46,6250
0,46,47,6250
0,47,32,6250
0,48,49,6250
0,49,50,6250
0,50,51,6250
0,51,52,6250
0,52,53,6250
0,53,54,6250
0,54,55,6250
0,55,56,6250
0,56,57,6250
0,57,58,6250
0,58,59,6250
0,59,60,6250
0,60,61,6250
0,61,62,6250
0,62,63,6250
0,63,48,6250
0,64,65,6250
0,65,66,6250
0,66,67,6250
0,67,68,6250
0,68,69,6250
0,69,70,6250
0,70,71,6250
0,71,72,6250
0,72,73,6250
0,73,74,6250
0,74,75,6250
0,75,76,6250
0,76,77,6250
0,77,78,6250
0,78,79,6250
0,79,64,6250
0,80,81,6250
0,81,82,6250
0,82,83,6250
0,83,84,6250
0,84,85,6250
0,85,86,6250
0,86,87,6250
0,87,88,6250
0,88,89,6250
0,89,90,6250
0,90,91,6250
0,91,92,6250
0,92,93,6250
0,93,94,6250
0,94,95,6250
0,95,80,6250
0,96,97,6250
0,97,98,6250
0,98,99,6250
0,99,100,6250
0,100,101,6250
0,101,102,6250
0,102,103,6250
0,103,104,6250
0,104,105,6250
0,105,106,6250
0,106,107,6250
0,107,108,6250
0,108,109,6250
0,109,110,6250
0,110,111,6250
0,111,96,6250
0,112,113,6250
0,113,114,6250
0,114,115,6250
0,115,116,6250
0,116,117,6250
0,117,118,6250
0,118,119,6250
0,119,120,6250
0,120,121,6250
0,121,122,6250
0,122,123,6250
0,123,124,6250
0,124,125,6250
0,125,126,6250
0,126,127,6250
0,127,112,6250
0,128,129,6250
0,129,130,6250
0,130,131,6250
0,131,132,6250
0,132,133,6250
0,133,134,6250
0,134,135,6250
0,135,136,6250
0,136,137,6250
0,137,138,6250
0,138,139,6250
0,139,140,6250
0,140,141,6250
0,141,142,6250
0,142,143,6250
0,143,128,6250
0,144,145,6250
0,145,146,6250
0,146,147,6250
0,147,148,6250
0,148,149,6250
0,149,150,6250
0,150,151,6250
0,151,152,6250
0,152,153,6250
0,153,154,6250
0,154,155,6250
0,155,156,6250
0,156,157,6250
0,157,158,6250
0,158,159,6250
0,159,144,6250
0,160,161,6250
0,161,162,6250
0,162,163,6250
0,163,164,6250
0,164,165,6250
0,165,166,6250
0,166,167,6250
0,167,168,6250
0,168,169,6250
0,169,170,6250
0,170,171,6250
0,171,172,6250
0,172,173,6250
0,173,174,6250
0,174,175,6250
0,175,160,6250
0,176,177,6250
0,177,178,6250
0,178,179,6250
0,179,180,6250
0,180,181,6250
0,181,182,6250
0,182,183,6250
0,183,184,6250
0,184,185,6250
0,185,186,6250
0,186,187,6250
0,187,188,6250
0,188,189,6250
0,189,190,6250
0,190,191,6250
0,191,176,6250
0,192,193,6250
0,193,194,6250
0,194,195,6250
0,195,196,6250
0,196,197,6250
0,197,198,6250
0,198,199,6250
0,199,200,6250
0,200,201,6250
0,201,202,6250
0,202,203,6250
0,203,204,6250
0,204,205,6250
0,205,206,6250
0,206,207,6250
0,207,192,6250
0,208,209,6250
0,209,210,6250
0,210,211,6250
0,211,212,6250
0,212,213,6250
0,213,214,6250
0,214,215,6250
0,215,216,6250
0,216,217,6250
0,217,218,6250
0,218,219,6250
0,219,220,6250
0,220,221,6250
0,221,222,6250
0,222,223,6250
0,223,208,6250
0,224,225,6250
0,225,226,6250
0,226,227,6250
0,227,228,6250
0,228,229,6250
