0,688,689,13
0,689,690,13
0,690,691,13
0,691,692,13
0,692,693,13
0,693,694,13
0,694,695,13
0,695,688,13
0,696,697,13
0,697,698,13
0,698,699,13
0,699,700,13
0,700,701,13
0,701,702,13
0,702,703,13
0,703,696,13
0,704,705,13
0,705,706,13
0,706,707,13
0,707,708,13
0,708,709,13
0,709,710,13
0,710,711,13
0,711,704,13
0,712,713,13
0,713,714,13
0,714,715,13
0,715,716,13
0,716,717,13
0,717,718,13
0,718,719,13
0,719,712,13
0,720,721,13
0,721,722,13
0,722,723,13
0,723,724,13
0,724,725,13
0,725,726,13
0,726,727,13
0,727,720,13
0,728,729,13
0,729,730,13
0,730,731,13
0,731,732,13
0,732,733,13
0,733,734,13
0,734,735,13
0,735,728,13
0,736,737,13
0,737,738,13
0,738,739,13
0,739,740,13
0,740,741,13
0,741,742,13
0,742,743,13
0,743,736,13
0,744,745,13
0,745,746,13
0,746,747,13
0,747,748,13
0,748,749,13
0,749,750,13
0,750,751,13
0,751,744,13
0,752,753,13
0,753,754,13
0,754,755,13
0,755,756,13
0,756,757,13
0,757,758,13
0,758,759,13
0,759,752,13
0,760,761,13
0,761,762,13
0,762,763,13
0,763,764,13
0,764,765,13
0,765,766,13
0,766,767,13
0,767,760,13
0,768,769,13
0,769,770,13
0,770,771,13
0,771,772,13
0,772,773,13
0,773,774,13
0,774,775,13
0,775,768,13
0,776,777,13
0,777,778,13
0,778,779,13
0,779,780,13
0,780,781,13
0,781,782,13
0,782,783,13
0,783,776,13
0,784,785,13
0,785,786,13
0,786,787,13
0,787,788,13
0,788,789,13
0,789,790,13
0,790,791,13
0,791,784,13
0,792,793,13
0,793,794,13
0,794,795,13
0,795,796,13
0,796,797,13
0,797,798,13
0,798,799,13
0,799,792,13
0,800,801,13
0,801,802,13
0,802,803,13
0,803,804,13
0,804,805,13
0,805,806,13
0,806,807,13
0,807,800,13
0,808,809,13
0,809,810,13
0,810,811,13
0,811,812,13
0,812,813,13
0,813,814,13
0,814,815,13
0,815,808,13
0,816,817,13
0,817,818,13
0,818,819,13
0,819,820,13
0,820,821,13
0,821,822,13
0,822,823,13
0,823,816,13
0,824,825,13
0,825,826,13
0,826,827,13
0,827,828,13
0,828,829,13
0,829,830,13
0,830,831,13
0,831,824,13
0,832,833,13
0,833,834,13
0,834,835,13
0,835,836,13
0,836,837,13
0,837,838,13
0,838,839,13
0,839,832,13
0,840,841,13
0,841,842,13
0,842,843,13
0,843,844,13
0,844,845,13
0,845,846,13
0,846,847,13
0,847,840,13
0,848,849,13
0,849,850,13
0,850,851,13
0,851,852,13
0,852,853,13
0,853,854,13
0,854,855,13
0,855,848,13
0,856,857,13
0,857,858,13
0,858,859,13
0,859,860,13
0,860,861,13
0,861,862,13
0,862,863,13
0,863,856,13
0,864,865,13
0,865,866,13
0,866,867,13
0,867,868,13
0,868,869,13
0,869,870,13
0,870,871,13
0,871,864,13
0,872,873,13
0,873,874,13
0,874,875,13
0,875,876,13
0,876,877,13
0,877,878,13
0,878,879,13
0,879,872,13
0,880,881,13
0,881,882,13
0,882,883,13
0,883,884,13
0,884,885,13
0,885,886,13
0,886,887,13
0,887,880,13
0,888,889,13
0,889,890,13
0,890,891,13
0,891,892,13
0,892,893,13
0,893,894,13
0,894,895,13
0,895,888,13
0,896,897,13
0,897,898,13
0,898,899,13
0,899,900,13
0,900,901,13
0,901,902,13
0,902,903,13
0,903,896,13
0,904,905,13
0,905,906,13
0,906,907,13
0,907,908,13
0,908,909,13
0,909,910,13
0,910,911,13
0,911,904,13
0,912,913,13
0,913,914,13
0,914,915,13
0,915,916,13
0,916,917,13
0,917,918,13
0,918,919,13
0,919,912,13
0,920,921,13
0,921,922,13
0,922,923,13
0,923,924,13
0,924,925,13
0,925,926,13
0,926,927,13
0,927,920,13
0,928,929,13
0,929,930,13
0,930,931,13
0,931,932,13
0,932,933,13
0,933,934,13
0,934,935,13
0,935,928,13
0,936,937,13
0,937,938,13
0,938,939,13
0,939,940,13
0,940,941,13
0,941,942,13
0,942,943,13
0,943,936,13
0,944,945,13
0,945,946,13
0,946,947,13
0,947,948,13
0,948,949,13
0,949,950,13
0,950,951,13
0,951,944,13
0,952,953,13
0,953,954,13
0,954,955,13
0,955,956,13
0,956,957,13
0,957,958,13
0,958,959,13
0,959,952,13
0,960,961,13
0,961,962,13
0,962,963,13
0,963,964,13
0,964,965,13
0,965,966,13
0,966,967,13
0,967,960,13
0,968,969,13
0,969,970,13
0,970,971,13
0,971,972,13
0,972,973,13
0,973,974,13
0,974,975,13
0,975,968,13
0,976,977,13
0,977,978,13
0,978,979,13
0,979,980,13
0,980,981,13
0,981,982,13
0,982,983,13
0,983,976,13
0,984,985,13
0,985,986,13
0,986,987,13
0,987,988,13
0,988,989,13
0,989,990,13
0,990,991,13
0,991,984,13
0,992,993,13
0,993,994,13
0,994,995,13
0,995,996,13
0,996,997,13
0,997,998,13
0,998,999,13
0,999,992,13
0,1000,1001,13
0,1001,1002,13
0,1002,1003,13
0,1003,1004,13
0,1004,1005,13
0,1005,1006,13
0,1006,1007,13
0,1007,1000,13
0,1008,1009,13
0,1009,1010,13
0,1010,1011,13
0,1011,1012,13
0,1012,1013,13
0,1013,1014,13
0,1014,1015,13
0,1015,1008,13
0,1016,1017,13
0,1017,1018,13
0,1018,1019,13
0,1019,1020,13
0,1020,1021,13
0,1021,1022,13
0,1022,1023,13
0,1023,1016,13
0,1024,1025,13
0,1025,1026,13
0,1026,1027,13
0,1027,1028,13
0,1028,1029,13
0,1029,1030,13
0,1030,1031,13
0,1031,1024,13
0,1032,1033,13
0,1033,1034,13
0,1034,1035,13
0,1035,1036,13
0,1036,1037,13
0,1037,1038,13
0,1038,1039,13
0,1039,1032,13
0,1040,1041,13
0,1041,1042,13
0,1042,1043,13
0,1043,1044,13
0,1044,1045,13
0,1045,1046,13
0,1046,1047,13
0,1047,1040,13
0,1048,1049,13
0,1049,1050,13
0,1050,1051,13
0,1051,1052,13
0,1052,1053,13
0,1053,1054,13
0,1054,1055,13
0,1055,1048,13
0,1056,1057,13
0,1057,1058,13
0,1058,1059,13
0,1059,1060,13
0,1060,1061,13
0,1061,1062,13
0,1062,1063,13
0,1063,1056,13
0,1064,1065,13
0,1065,1066,13
0,1066,1067,13
0,1067,1068,13
0,1068,1069,13
0,1069,1070,13
0,1070,1071,13
0,1071,1064,13
0,1072,1073,13
0,1073,1074,13
0,1074,1075,13
0,1075,1076,13
0,1076,1077,13
0,1077,1078,13
0,1078,1079,13
0,1079,1072,13
0,1080,1081,13
0,1081,1082,13
0,1082,1083,13
0,1083,1084,13
0,1084,1085,13
0,1085,1086,13
0,1086,1087,13
0,1087,1080,13
0,1088,1089,13
0,1089,1090,13
0,1090,1091,13
0,1091,1092,13
0,1092,1093,13
0,1093,1094,13
0,1094,1095,13
0,1095,1088,13
0,1096,1097,13
0,1097,1098,13
0,1098,1099,13
0,1099,1100,13
0,1100,1101,13
0,1101,1102,13
0,1102,1103,13
0,1103,1096,13
0,1104,1105,13
0,1105,1106,13
0,1106,1107,13
0,1107,1108,13
0,1108,1109,13
0,1109,1110,13
0,1110,1111,13
0,1111,1104,13
0,1112,1113,13
0,1113,1114,13
0,1114,1115,13
0,1115,1116,13
0,1116,1117,13
0,1117,1118,13
0,1118,1119,13
0,1119,1112,13
0,1120,1121,13
0,1121,1122,13
0,1122,1123,13
0,1123,1124,13
0,1124,1125,13
0,1125,1126,13
0,1126,1127,13
0,1127,1120,13
0,1128,1129,13
